hot_inlet_temperature_k,cold_inlet_mass_flow_kg_s,hot_outlet_temperature_k,cold_outlet_temperature_k,hx_1_heat_load_kw,hot_outlet_pressure_pa,cold_outlet_pressure_pa,hot_outlet_mass_flow_kg_s,cold_outlet_mass_flow_kg_s,hx_1_logarithmic_mean_temperature_difference_lmtd_k,hot_inlet_temperature_k_noisy,cold_inlet_mass_flow_kg_s_noisy,hot_outlet_temperature_k_noisy,cold_outlet_temperature_k_noisy,hx_1_heat_load_kw_noisy,hot_outlet_pressure_pa_noisy,cold_outlet_pressure_pa_noisy,hot_outlet_mass_flow_kg_s_noisy,cold_outlet_mass_flow_kg_s_noisy,hx_1_logarithmic_mean_temperature_difference_lmtd_k_noisy
522.645,2.04545,363.763,2011.51,124.119,500000,100000,1,2.04545,124.119,510.8595115984858,1.9463037204437956,385.5116508690056,1714.4656146471643,117.79472091924002,509544.091926856,99766.4356407114,1.011214393786809,1.8231756353109532,148.86513516917665
522.645,2.09091,363.741,2011.51,124.21,500000,100000,1,2.09091,124.21,530.3265588930777,2.0626521545077883,398.8722569059823,2452.4275954081186,142.05186406517436,549342.6041279724,100470.30168713495,0.9849638699604426,1.931872146511586,120.32908867548248
522.645,2.13636,363.72,2011.51,124.298,500000,100000,1,2.13636,124.298,502.4567363978107,2.467142821390103,362.6642515551272,1908.6266806412389,144.27972020956958,501693.76321879256,99156.48946080096,0.9569313737024684,2.208637732661078,128.96396770593626
522.645,2.18182,363.7,2011.51,124.381,500000,100000,1,2.18182,124.381,521.130270269668,2.010617347215766,327.21332431755894,2222.569832019168,111.65634455883094,496075.4765682483,95562.48865444472,1.03426661318497,2.3960376041556795,118.36198053161397
522.645,2.22727,363.681,2011.51,124.462,500000,100000,1,2.22727,124.462,483.08520288384415,2.1748691145350154,344.8128557768357,2051.97482103101,165.7813407213972,490457.86278411455,96231.0820643588,1.011896562159136,2.2634875619169783,145.6416188098357
522.645,2.27273,363.663,2011.51,124.539,500000,100000,1,2.27273,124.539,539.1311989920756,2.112196721849771,372.9138768362361,2060.147406825507,104.89405714161266,549808.1283822454,98396.70439503522,1.0860756781832726,2.243436540912239,117.4063147560938
522.645,2.31818,363.645,2011.51,124.613,500000,100000,1,2.31818,124.613,568.7661687951041,2.3326412545822546,340.44752767642547,1776.9530637420994,120.34244745630328,530486.2376237641,101923.1281435348,0.8882172976764662,2.43239288421087,119.53160206111085
522.645,2.36364,363.628,2011.51,124.685,500000,100000,1,2.36364,124.685,595.6117001884401,2.221503568823147,388.0344201567778,2181.1689722451306,102.79740160522118,463515.7770653636,100475.46875224083,1.0589406634166634,2.5198111397882084,104.83281641923512
522.645,2.40909,363.612,2011.51,124.754,500000,100000,1,2.40909,124.754,525.027428800724,2.395990449920088,389.4799019782437,2021.2954192317131,132.8583795712547,552752.2093011818,100996.32771767022,0.9806044537090884,2.4902203693570844,101.39061980005756
522.645,2.45455,363.596,2011.51,124.82,500000,100000,1,2.45455,124.82,543.2425476583472,2.2152196962487976,363.77711821872185,2106.079068518554,177.26725563586731,512449.5112131476,98843.88967995504,0.9758503640443,2.450176287934525,122.12041065357111
522.645,2.5,363.581,2011.51,124.884,500000,100000,1,2.5,124.884,476.1132447591633,2.5772025831355814,297.2043769427272,1993.2627232453815,159.42206322169923,503226.14132730896,95797.94752334165,1.0292228768496354,2.506185170064441,117.93168415796038
522.645,2.54545,363.566,2011.51,124.946,500000,100000,1,2.54545,124.946,561.9148290985992,2.7010209366538205,425.9097499193198,2037.668292148742,140.80902735172958,512956.8949066266,98465.73001646096,0.9555893308426644,2.578929529996123,131.22785528195254
522.645,2.59091,363.552,2011.51,125.005,500000,100000,1,2.59091,125.005,542.9295973425765,2.5411718315079783,355.82023576048124,1833.0545466486856,113.614098727986,476030.3038049907,95835.91647399197,0.9775211065864532,2.7625986591667737,131.5669287629299
522.645,2.63636,363.538,2011.51,125.063,500000,100000,1,2.63636,125.063,509.9987302331732,2.618547432727295,462.0305014231864,1980.755807004423,121.91266968241932,504922.3553230504,84860.36405874134,1.029725812152904,2.6918257849193203,127.54049381788742
522.645,2.68182,363.525,2011.51,125.118,500000,100000,1,2.68182,125.118,554.9753179683524,2.659908561024008,387.2463039016432,1927.0488658573556,146.06362376230717,492282.5483470541,99932.2698504226,0.9732451088851553,2.7399988983395613,131.16284537508113
522.645,2.72727,363.512,2011.51,125.172,500000,100000,1,2.72727,125.172,515.9949675460848,2.7519396128610474,355.8798810146977,1869.58364800016,139.24457981001584,490991.40707714827,98698.63568779708,0.9647137031318928,2.8576078683222947,132.90529753170438
522.645,2.77273,363.5,2011.51,125.224,500000,100000,1,2.77273,125.224,510.67577141116783,2.767438302056529,379.77832521070246,2038.5699870653716,126.78148708213058,523971.6570633048,106182.67843388396,0.9646060266426908,2.7658721949233054,130.42498735982252
522.645,2.81818,363.488,2011.51,125.275,500000,100000,1,2.81818,125.275,535.0665711050026,2.9264145916500564,290.0893945968129,2084.60564954985,127.94171155286836,493388.2914015981,103445.18956140045,1.0175436197885823,2.85449294607742,118.09548486295766
522.645,2.86364,363.476,2011.51,125.324,500000,100000,1,2.86364,125.324,494.85715437180914,3.0401890092057737,400.7738136158597,2061.9530405291684,145.1696974423023,502490.99718171655,102380.84471948334,0.9397682583665372,3.14494611119307,115.07417014972631
522.645,2.90909,363.465,2011.51,125.371,500000,100000,1,2.90909,125.371,549.3423537494905,2.790679677368011,456.76432968986506,1990.94013885785,149.88191321483637,508193.48926977545,95002.46139589135,1.037783622024335,2.8166136645502617,122.12932959796896
522.645,2.95455,363.454,2011.51,125.417,500000,100000,1,2.95455,125.417,495.0496102372748,2.9088536750836846,287.5199736997729,2094.204997528391,97.1842935632714,523590.16493273387,105098.30580360504,1.105778905054989,2.8703084637473224,120.46027956961396
522.645,3.0,363.443,2011.51,125.462,500000,100000,1,3.0,125.462,495.204705718643,3.1352429173387115,352.9973207241915,2060.221573404346,129.73454040552147,531700.6189638381,100706.13292718038,1.000166984829616,2.871123281600368,127.72195387798116
522.645,3.04545,363.433,2011.51,125.505,500000,100000,1,3.04545,125.505,498.8727590268663,2.828968899879431,359.6046650019507,2031.1276947113693,136.38954467174358,500370.5790667308,98214.40080739156,1.021762381107456,3.0935258963275296,138.0608688119392
522.645,3.09091,363.423,2011.51,125.547,500000,100000,1,3.09091,125.547,542.4924448553807,2.7863438941365355,395.2308214096328,2044.931443817776,115.52540740634112,490543.1419238297,96085.69287214382,1.0132363943608018,3.1489494747881865,121.40420064908784
522.645,3.13636,363.413,2011.51,125.588,500000,100000,1,3.13636,125.588,506.5272720589266,3.1718504151016336,439.946893767552,2249.47223439481,149.6824482418812,547594.8858666333,96725.27761722088,0.9533133396688236,2.8357603512482648,127.88131882229249
522.645,3.18182,363.404,2011.51,125.628,500000,100000,1,3.18182,125.628,487.41883716397103,3.260784246883616,377.3180894879719,1769.1082480502955,120.19105754623072,435491.9744794137,98717.20343973962,1.0158204769323085,3.3352146906188693,150.4152636178193
522.645,3.22727,363.395,2011.51,125.666,500000,100000,1,3.22727,125.666,506.8172188216777,3.1107171136211504,441.22664399608016,1947.424061844961,150.29886237294926,521684.7271275372,94866.42899233665,1.0111173511581348,3.052671123662511,129.80120967589127
522.645,3.27273,363.386,2011.51,125.704,500000,100000,1,3.27273,125.704,521.8076607587848,3.1780415667824182,369.579277604521,2079.534160699099,118.75868396868114,496398.6785129202,100191.62701096117,1.0885972245185738,3.346391913727276,132.04642187266535
522.645,3.31818,363.377,2011.51,125.74,500000,100000,1,3.31818,125.74,491.7835318137613,3.192057252092289,379.7807033002718,1693.1410904797092,130.6320656677122,514262.6277809301,99173.9449311624,1.012392899972606,3.339292818191392,146.58545292149267
522.645,3.36364,363.369,2011.51,125.776,500000,100000,1,3.36364,125.776,492.5489813384373,3.2178387793965744,375.2960629440086,2289.618251405522,130.2522756983329,501020.8434321432,103432.99096536904,1.062093926080051,2.8871008687266078,123.22512912970984
522.645,3.40909,363.361,2011.51,125.81,500000,100000,1,3.40909,125.81,577.8179236267738,3.527299483353247,407.7019349452511,2062.7668705198557,157.1862597839771,532037.103171964,99253.90507276572,1.021457835036069,3.005613867380641,133.91911372521022
522.645,3.45455,363.352,2011.51,125.844,500000,100000,1,3.45455,125.844,500.1564897261845,3.250645447587116,348.00687988935414,2203.9917468156,139.83150460123414,510478.1061709882,90895.24484228856,0.9745469608776164,3.2608200046375204,115.08193189680404
522.645,3.5,363.345,2011.51,125.877,500000,100000,1,3.5,125.877,514.2031760586316,3.453533499249164,393.07704023622006,2236.7512216331934,117.23594736998368,464476.28780637967,98452.33253272576,0.9407402314175336,3.706136125383882,121.34594697877378
522.645,3.54545,363.337,2011.51,125.909,500000,100000,1,3.54545,125.909,513.0482708858628,3.3849587942442234,318.61760534726085,2094.4753191033064,120.767104083264,463350.83246639255,94354.57031293937,1.0154073596683395,3.213269507837479,121.42776973210894
522.645,3.59091,363.33,2011.51,125.94,500000,100000,1,3.59091,125.94,511.63399856014087,3.3296194131773285,352.9931123657003,1562.421543556224,120.72288688451329,494623.86072096095,97016.84469504992,1.0380147369471602,3.79054732274394,131.8903626762002
522.645,3.63636,363.322,2011.51,125.97,500000,100000,1,3.63636,125.97,538.8821883455576,3.794574055376108,340.18770334266264,2041.2188403952532,126.31951800601848,515190.7904487402,95280.59178807598,0.995548620162856,3.315230906463567,152.17909799161762
522.645,3.68182,363.315,2011.51,126.0,500000,100000,1,3.68182,126.0,547.4221086174732,3.5861248550248512,366.51077536692776,2054.131264543191,108.14798442020074,532680.1981182587,110450.63473204554,0.968348253783316,3.279425632207902,116.1014580036347
522.645,3.72727,363.308,2011.51,126.029,500000,100000,1,3.72727,126.029,514.6497223066085,3.7623883529274935,351.82456984036105,1792.8856652500565,124.4914795537934,483264.7455623612,98300.76480733111,1.0703469007618016,3.782559737044192,140.06501040684253
522.645,3.77273,363.302,2011.51,126.057,500000,100000,1,3.77273,126.057,490.33304029519707,3.488251844299917,404.4326434737004,1651.515394500714,151.9253095376388,444715.4162686085,103587.91819833477,0.9779301629014232,3.766178756486392,136.80706113987475
522.645,3.81818,363.295,2011.51,126.085,500000,100000,1,3.81818,126.085,555.9489906442045,3.676537080822805,331.37342743646184,2104.3752419277957,151.11886275500578,510777.0246194418,98468.14767223466,0.9424057531320305,3.482239538670472,129.024707425315
522.645,3.86364,363.289,2011.51,126.112,500000,100000,1,3.86364,126.112,520.1535227695755,4.009702568968423,300.3921964995153,1760.234114478275,96.51003345888248,501059.0594527047,98865.72001573331,0.9967500583482974,3.6314327059486975,129.5462368527455
522.645,3.90909,363.282,2011.51,126.138,500000,100000,1,3.90909,126.138,567.8622022463012,4.414783848766517,313.9743219407546,2426.166133000878,93.53394000055523,503580.73573588935,97623.88811875349,1.003884695559912,3.968711794290313,135.1884038555575
522.645,3.95455,363.276,2011.51,126.164,500000,100000,1,3.95455,126.164,463.9627879283528,3.5637977381282644,399.3917391188159,2064.440327373998,114.9392225583584,472469.8133925354,96519.70130372004,0.96322843028819,3.88117823518027,126.48640772620476
522.645,4.0,363.27,2011.51,126.189,500000,100000,1,4.0,126.189,527.751325829381,3.959778440942115,328.0488903893516,2283.3679334878298,92.51348396644426,529819.8345462973,96625.903133953,0.9954272874877608,4.124135941474896,120.7851650692926
522.645,4.04545,363.264,2011.51,126.214,500000,100000,1,4.04545,126.214,572.7825003684366,4.128843027287981,377.71625537597146,2017.7785489462285,102.29542077905188,479592.1918813749,101872.35899505216,0.9152401216146202,3.977432344436828,140.34393291274378
522.645,4.09091,363.259,2011.51,126.238,500000,100000,1,4.09091,126.238,513.4134132966961,3.9648894861055934,352.5505786357606,2162.682786786257,132.8883866454626,507701.3356867593,99700.63624957643,1.0211909250246516,4.292802489693548,124.5226589340086
522.645,4.13636,363.253,2011.51,126.262,500000,100000,1,4.13636,126.262,516.7523494880635,4.312056438306151,393.1939125621284,2022.224093030789,125.54452196526782,506892.3095709454,106645.7103048646,0.9475057538118504,3.8992103595559016,127.98230426808536
522.645,4.18182,363.248,2011.51,126.285,500000,100000,1,4.18182,126.285,530.3673854025616,4.000593999158965,354.86548191478016,2213.782000517997,93.68569410409728,513747.0676057593,98898.91588374258,0.9809063071380818,4.304679750548729,113.64797530552936
522.645,4.22727,363.242,2011.51,126.307,500000,100000,1,4.22727,126.307,508.0424079619436,4.2597877799302,463.6547483691421,1601.4974996742635,148.47450311363636,481384.8651281519,98618.69727199164,0.9661634935566198,3.959281529707677,125.44857915897886
522.645,4.27273,363.237,2011.51,126.329,500000,100000,1,4.27273,126.329,514.4898582536149,4.161196385574637,432.1836330474866,2190.161826946201,118.3331135336681,476915.9073976792,100203.38551558917,1.0700803857617407,4.338440446669193,108.33059206717972
522.645,4.31818,363.232,2011.51,126.351,500000,100000,1,4.31818,126.351,513.8171315048166,4.5814661456896815,351.782557575088,2146.0325797360783,116.52826224711818,521326.4734873696,103029.2726398106,0.984830010777208,4.4562695056402095,128.18422336507768
522.645,4.36364,363.227,2011.51,126.372,500000,100000,1,4.36364,126.372,506.2490845127864,4.2160694399986856,346.8042509606795,1980.5022398249423,145.64162874066304,513815.8700938572,100580.10956114464,0.9578302455003836,4.13173342500941,108.35585454116978
522.645,4.40909,363.222,2011.51,126.393,500000,100000,1,4.40909,126.393,554.7577865839786,4.331517838176555,476.9949769148951,1929.206275435792,134.1828397477618,508376.6912064118,106728.62767159214,1.1045206408068906,4.492422970790909,104.36627986572864
522.645,4.45455,363.217,2011.51,126.413,500000,100000,1,4.45455,126.413,534.6940064094784,4.665180955099148,324.03129903791137,1951.3452832077087,125.60861982491424,528143.9154349094,112889.90401900333,1.089731457889775,4.580105318840595,108.05855975925822
522.645,4.5,363.212,2011.51,126.433,500000,100000,1,4.5,126.433,529.1944796183815,4.268691301704106,361.2134787113481,2068.3888584570072,117.05316354584062,508542.4359310941,104096.16008052,1.0418177283720012,4.612446445786492,132.19748447700664
522.645,4.54545,363.208,2011.51,126.453,500000,100000,1,4.54545,126.453,543.7747796948042,4.561074997275799,364.0233627228369,2255.715232239912,137.25753858369458,490748.9531308892,101880.00504046824,1.0281021725943391,4.375810960369683,114.19905949416592
522.645,4.59091,363.203,2011.51,126.472,500000,100000,1,4.59091,126.472,515.7367872777687,4.172555442811287,363.1180868500053,1904.0573066663455,118.26119994215676,512949.7347347406,89995.7363881013,0.9567275020060472,4.507438762927048,124.85271718353172
522.645,4.63636,363.199,2011.51,126.491,500000,100000,1,4.63636,126.491,502.4133122678474,4.384157441487525,300.04916418150333,1669.1978478463143,122.1580304351482,511261.7292435585,106924.0457363131,1.0543589073560822,5.032578688706236,118.41942744612898
522.645,4.68182,363.194,2011.51,126.509,500000,100000,1,4.68182,126.509,506.8970710157362,4.771273492504554,381.2303015579844,2511.2859495618786,104.18340533777686,511888.87554084125,106136.43429808418,1.0182375461845337,4.47468358577619,131.9200828540785
522.645,4.72727,363.19,2011.51,126.527,500000,100000,1,4.72727,126.527,522.6915948759059,4.493105269204732,327.94785503072245,2146.597895226493,148.2117097121644,477923.3973546017,107673.0277971569,0.9681584823964297,4.760416012099918,104.20688319999992
522.645,4.77273,363.186,2011.51,126.545,500000,100000,1,4.77273,126.545,494.9654148338722,4.642775021554832,415.3391146050468,1932.8173926238408,156.01598433769618,475523.335456784,103981.48543011112,1.007041600291403,4.723424962062032,125.87732804200726
522.645,4.81818,363.182,2011.51,126.562,500000,100000,1,4.81818,126.562,509.5720540493029,4.936968952030966,310.3039703958509,2250.647706372976,130.58464448350162,522003.9932342493,95253.77229287996,0.976785877198978,4.899505995303507,121.36090419141966
522.645,4.86364,363.178,2011.51,126.58,500000,100000,1,4.86364,126.58,509.1577108854552,4.722792355823607,365.3376716572371,2199.3234620440103,117.34950206876825,496289.9811053302,95173.96448287377,0.9238809443671788,5.205172375942898,135.882063965957
522.645,4.90909,363.174,2011.51,126.596,500000,100000,1,4.90909,126.596,578.1644345369492,5.111060289660284,282.69026001638946,2110.533091746074,144.35962936150707,451420.0608078536,94547.68979647003,1.0682712754466592,4.763874597910678,134.2791478835623
